token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
NEW SOL ORDER,$NEWSOL,,0.052710,2024-05-01_19-29-28,13020,124,177,55000.0,97,0,0,68.03,68.03,10000.0,27000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.068292,2024-05-01_19-29-28,13320,268,677,38000.0,217,0,0,42.43,42.43,13000.0,828.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051398,2024-05-01_19-29-28,13320,262,357,32000.0,245,-5.62,-5.62,-21.82,-21.82,25000.0,13000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004625,2024-05-01_19-29-28,13380,351,233,106000.0,286,0,0,596,596,10000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.00001772,2024-05-01_19-29-28,13440,1758,1184,281000.0,871,42.09,385,2401,2401,72000.0,17000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.002553,2024-05-01_19-29-28,13500,1143,1016,89000.0,489,8.47,-3.93,-39.29,-39.29,12000.0,15000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.052546,2024-05-01_19-29-28,13680,918,731,142000.0,662,-2.21,-31.15,1181,1181,10000.0,22000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.00009802,2024-05-01_19-29-28,14220,744,574,187000.0,591,0.56,19.76,84.26,84.26,29000.0,97000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001742,2024-05-01_19-29-28,14220,1783,1477,243000.0,1125,4.01,-0.13,402,402,95000.0,17000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_19-29-28,14280,85,62,50000.0,77,0,0,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_19-29-28,14460,350,785,62000.0,354,0,0,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097105,2024-05-01_19-29-28,14820,455,453,48000.0,348,0,-8.27,18.47,18.47,11000.0,invalid value: 710,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001030,2024-05-01_19-29-28,14940,737,545,207000.0,555,-0.22,-33.94,96.81,96.81,30000.0,103000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001334,2024-05-01_19-29-28,15060,729,297,21000.0,48,0,105,10976,10976,31000.0,13000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_19-29-28,15180,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_19-29-28,15360,118,25,27000.0,121,0,-1.35,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.055211,2024-05-01_19-29-28,15420,711,617,146000.0,580,0,-2.67,-90.07,-90.07,67000.0,52000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_19-29-28,15420,78,210,16000.0,78,0,0,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068486,2024-05-01_19-29-28,15660,335,333,32000.0,255,0,0,45.85,45.85,13000.0,846.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002204,2024-05-01_19-29-28,15780,149,52,35000.0,149,0,0,10.97,10.97,34000.0,22000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0008916,2024-05-01_19-29-28,16020,2,9,115.0,10,0,-1.98,-5.47,-5.47,14000.0,891000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.004559,2024-05-01_19-29-28,16080,29,19,16000.0,37,0,-20.63,-21.30,-21.30,28000.0,45000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.059118,2024-05-01_19-29-28,16560,458,414,57000.0,352,-3.84,-45.65,446,446,66000.0,91000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_19-29-28,16560,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_19-29-28,16560,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0004726,2024-05-01_19-29-28,16800,4918,3688,25000000.0,1979,-21.36,-30.06,786,786,68000.0,219000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051082,2024-05-01_19-29-28,17040,72,75,21000.0,74,0,-3.67,9.37,9.37,19000.0,10000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_19-29-28,17100,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.051825,2024-05-01_19-29-28,17100,1274,1212,331000.0,433,0,-2.96,-68.65,-68.65,10000.0,767.0,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_19-29-28,17280,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051605,2024-05-01_19-29-28,17340,265,237,25000.0,252,0,-1.59,19.55,19.55,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_19-29-28,17580,946,927,256000.0,635,0,-1.13,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_19-29-28,17700,13,3,141.0,4,0,0,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
Frank's Bridge,BRIDGE,,0.002435,2024-05-01_19-29-28,17880,56,61,354.0,54,0,3296,1M,1M,19000.0,102000000.0,gscxxrprgz6hquz87fmyhg9lenrqo7slta6m9rop8n9g
REKT ON SOL,REKT,,0.00001331,2024-05-01_19-29-28,18600,329,326,91000.0,314,0,-1.89,-51.92,-51.92,20000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.00001296,2024-05-01_19-29-28,18600,2539,2220,469000.0,1581,-10.08,-17.04,727,727,63000.0,12000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.051736,2024-05-01_19-29-28,18900,1393,1017,154000.0,848,-6.92,-31.01,148,148,22000.0,17000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_19-29-28,19200,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002396,2024-05-01_19-29-28,19260,386,267,139000.0,332,0,0,-83.76,-83.76,17000.0,959.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
KING CAESAR SOL,KING,,0.066946,2024-05-01_19-29-28,19380,183,300,14000.0,135,0,-2.35,25.78,25.78,11000.0,695.0,2h3gtqcchz4gbscpyvlwryv8vurz3zry1kvhyrzwz3g3
ALCATPONE,CATPON,,0.00003368,2024-05-01_19-29-28,19740,712,584,98000.0,506,0,13.95,1024,1024,14000.0,33000.0,6n3kvu5vxm1uvq6g8qwy8qqrf1jthwpowtnusplgnaza
Pakistan,PAK,,0.054799,2024-05-01_19-29-28,20040,55,25,16000.0,55,-0.35,-0.35,14.45,14.45,84000.0,47000.0,gmf7ztbvgycgvymnehvr99zp1y4ij5cvvbemmtjp1npk
angul,angul,,0.051278,2024-05-01_19-29-28,20100,201,269,15000.0,157,0,0,63.67,63.67,17000.0,12000.0,ekuzdmbhbqhpw7zevr71ca6za6vaxod7fslwls8jiqdw
CZ's 4 Dogs,CZDOGS,,0.00009787,2024-05-01_19-29-28,20160,296,311,30000.0,321,-7.26,-7.26,-63.15,-63.15,17000.0,979.0,hg923unguvmrckern3ge9k8m7gkxufmj7m8nsacd5aw7
bearack obama,BEARACK,,0.053219,2024-05-01_19-29-28,20100,193,105,12000.0,160,0,-4.90,314,314,27000.0,32000.0,5vqd7bs57pdm7esg2cu6ldnxfqcqs74t5cmkrbzmbovl
