token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
American Coin,USA,,0.052541,2024-05-01_08-51-40,600,4,1,invalid value: 50,3,0,3.07,3.07,3.07,49000.0,25000.0,egcj1ygonhaqhdzmzx3igng66ycs3ztrprtkcs8hwyev
SLERF,SLERF,,0.052966,2024-05-01_08-51-40,660,16,6,367.0,2,3.75,19.75,19.75,19.75,54000.0,29000.0,8tgaxwuhlfgnrooykn5k9zgmqy4sagor4ynybevjfnjx
Drift Protocol,Drift,,0.004161,2024-05-01_08-51-40,780,164,21,16000.0,140,3.15,8.90,8.90,8.90,797000.0,416000.0,5e15yucauszfujlsyabhcuoebhhd5f7tui8odr7wzq4p
May the Fourth,4th,,0.00002759,2024-05-01_08-51-40,900,645,514,129000.0,520,67.11,2728,2728,2728,85000.0,27000.0,4hspaanhnepqgexd5ebjywmwy7ml7ksf61ntvu1kcyw6
3,3,,0.00005794,2024-05-01_08-51-40,960,715,397,166000.0,613,13.40,20.34,20.34,20.34,22000.0,56000.0,boaqdnqgncuxmjhempyer2qwczryvzbp1gq5ij5s11dp
FlamingoWifshades,FLWS,,0.0009642,2024-05-01_08-51-40,1020,66,10,31000.0,42,2.89,8.97,8.97,8.97,92000.0,48000.0,2pgdn4hmkjmn8it9oa4tqwanubhwqedgahabcsrqvrny
GreenPath,GPX,,0.0004688,2024-05-01_08-51-40,1020,92,18,63000.0,51,0.90,6.05,6.05,6.05,91000.0,46000.0,dhzivm3veei2yxysta5ophwtwdcbugwmbxdsza42ikdd
Trumpwifhat,TRUMP,,0.059271,2024-05-01_08-51-40,1080,86,10,64000.0,42,5.93,26.95,26.95,26.95,113000.0,63000.0,dx445twbjq5fqrgwkz7gb6tbsis9ucfya4gusbdyg8cv
CHUNGHWA,CIGGS,,0.0007721,2024-05-01_08-51-40,1140,0,2,157.0,2,0,-3.54,-3.54,-3.54,16000.0,772000.0,gccvfk5gwjte8hdzaliasicesg1x2pvusu5rukxdcxyy
Conke,CONKE,,0.007209,2024-05-01_08-51-40,1440,679,419,166000.0,538,-80.92,841,841,841,43000.0,72000.0,f79qffejgnh3up3gcgekabsapitnfz9tyah13xmqa32m
High Ape Fairlaunch,HAPE,,0.00004222,2024-05-01_08-51-40,1620,83,52,15000.0,79,0,-89.29,-89.29,-89.29,72000.0,42000.0,6fdq6nvyvaskz14cwvgacb8hef9atzgmsfwgajkzmatn
🌹 ROSE OF PEPE,ROPE,,0.0002493,2024-05-01_08-51-40,2100,2741,1632,51000.0,2751,1.31,28.95,28.95,28.95,62000.0,99000.0,3kzjxnwwzq1jflxks8z46dtbqskyebpnxzfjy5pcnhgu
nutflex,nutflex,,0.001137,2024-05-01_08-51-40,2220,282,599,28000.0,355,-2.94,-48.41,-48.41,-48.41,16000.0,11000.0,guvh4ijumrk1umhiq1lgdbgtuwyiljh6wp5vweanthuh
Dumb ass Logan paul,$DEGLOG,,0.069998,2024-05-01_08-51-40,2340,1606,1604,232000.0,1623,9.55,-45.51,-45.51,-45.51,16000.0,10000.0,4tdhmxwk3wdtkb7rxshmhwbisz6zeqlkobfkcdk2zpgy
4,4,,0.001605,2024-05-01_08-51-40,2640,10,12,invalid value: 440,7,0,-9.77,-9.77,-9.77,19000.0,16000000.0,ez1kskwqikmw6h4yxzqlt3cy72eq3ansmomuedjvoqoa
BOOK OF BILLIONAIRES,BOBE,,0.02299,2024-05-01_08-51-40,2760,112,37,17000.0,90,-12.89,3627,3627,3627,76000.0,22000.0,3syvvstzb9jx2amsu9den37f3z7h6wsiusy4cquyqk1c
🐕 THE PEPE POPO INU,$POPO,,0.0001189,2024-05-01_08-51-40,2820,3933,2664,10000.0,3933,-1.29,6.57,6.57,6.57,55000.0,83000.0,gqswhkwbvrtwcg8asky7u4rzdedvfybduswskbef3et6
0,0,,0.056084,2024-05-01_08-51-40,2820,676,720,104000.0,481,-65.30,617,617,617,25000.0,60000.0,bizfrsbr2nvh4tghdnkd9xihmdismx8gevp3kjealtey
xxxtuntocian,xxx,,0.0002117,2024-05-01_08-51-40,2880,508,443,48000.0,473,-3.12,7.39,7.39,7.39,29000.0,21000.0,12q5z3lkhbfg8jb1ctrh64a2rn9czpkfmlqpbqjfhwfj
Trumpwifhat,TRUMP,,0.00003187,2024-05-01_08-51-40,3060,254,17,19000.0,40,8.33,222,222,222,88000.0,79000.0,j8swskpduqssgtlqc3zo5yfzen8ywxjore2gdmrws2hd
Slothana,SLOTH,,0.02076,2024-05-01_08-51-40,3060,2019,639,15000000.0,1369,11.15,67.72,67.72,67.72,32000000.0,415000000.0,7mtjbvnetejymclrriwqhymzdzn4wgrftvtz5721b4bd
Prison Break CZN 4,PRISON,,0.00001979,2024-05-01_08-51-40,3180,400,344,66000.0,411,-0.39,-17.04,-17.04,-17.04,37000.0,19000.0,cfha9m4kzwzdgk4de7r4a6vcvuhwexps1qbhchqchugy
The Blue Cat,Benji,,0.00001379,2024-05-01_08-51-40,420,630,577,76000.0,462,-4.76,-93.97,39.73,39.73,18000.0,13000.0,2cxop1rw3v3o3jpjcwysputhphr3zow1hcrurntojspt
SpainCoin,ESP,,0.00003286,2024-05-01_08-51-40,660,267,184,60000.0,247,-17.66,-51.22,-33.90,-33.90,16000.0,32000.0,8rslip4crkumtjmmow3r32uxa4kvw8qgdnrnlpfwoxn9
Only1 (LIKE),LIKE,,0.09962,2024-05-01_08-51-40,720,0,1,131.0,1,0,0,0,0,79000.0,272000000.0,hv6kkygfveqkjwsypbmjtbagxsoxrzezqh5zvvs5mq4v
BODEN2024,BODEN2024,,0.00001306,2024-05-01_08-51-40,1080,175,19,15000.0,46,3.37,47.01,73.27,73.27,117000.0,77000.0,r4zgdytczazjizmrcypwe6ayujj2xp9mzgakoihntlt
yutoob,yt,,0.00001828,2024-05-01_08-51-40,1140,2690,1832,617000.0,1521,-21.14,-72.90,-63.14,-63.14,12000.0,18000.0,h5w6dr4wuky5jfjuvhnlyrzengpjseegf8umdlfqjkey
4+25+0=69,69,,0.054418,2024-05-01_08-51-40,1500,1356,943,146000.0,928,18.14,-34.56,184,184,29000.0,44000.0,bgjyyucrjzxrhwdj3oqeqjqeo5twpkhifw8uh3fjkfi7
Cheeze Zee,$CEEZEE,,0.0001128,2024-05-01_08-51-40,1620,542,614,65000.0,397,-4.24,-67.95,-40.45,-40.45,11000.0,11000.0,8gfbixa2ijf3xx9wunhfrwqhfymytjttto2a3yk4rygf
PEPE 4,PE4,,0.054348,2024-05-01_08-51-40,2100,21218,3789,369000.0,2110,0.45,6.36,17.58,17.58,241000.0,434000.0,bhj2wwkdjtuw3hjgsgtzcxay25bwanhf3ns1jep7ujz1
Famous Fox Federation,FOXY,,0.004694,2024-05-01_08-51-40,2580,0,3,27.0,3,0,0,-0.75,-0.75,16000.0,3229000000.0,5fmas6xhdoqojvg6pihsc5gfz6jrtedlwzv3g1t5mwnn
SMELLY CUTE SKUNK,$STINK,,0.051376,2024-05-01_08-51-40,2580,752,795,138000.0,789,-0.23,8.28,-25.37,-25.37,18000.0,13000.0,cmpmpimf4txhuekrzgaidqy7mtkns5m2qcc2fvknjhtf
BigShackq  ,SHACKQ ,,0.00001214,2024-05-01_08-51-40,3060,494,360,52000.0,372,0,-31.14,50.43,50.43,18000.0,12000.0,9zwm14mnrxxmh68opkz4vm3f4aoyvtgmiwhc8akkb1zi
pooma,pooma,,0.0001289,2024-05-01_08-51-40,3120,321,524,28000.0,371,0,47.30,-42.18,-42.18,18000.0,12000.0,2cmrmwaq1zdjn1nrzu22jcatbapbtmjwsguagehrckeb
NEKO,NEKO,,0.051973,2024-05-01_08-51-40,3360,349,221,86000.0,306,-4.62,-43.34,-71.39,-71.39,12000.0,17000.0,cza6n8okvezajbwlxecebvs7jurj1vtghpwbeubrdqcs
MEMEDAY,MEMEDAY,,0.055835,2024-05-01_08-51-40,3480,124,130,15000.0,117,0,67.24,142,142,17000.0,51000.0,exxzgoqase38mkyzefxbxmg4nzoflplzbdvie9c8x3fe
ReUnion Together Stronger,ReUnion,,0.01357,2024-05-01_08-51-40,3660,3455,1835,16000000.0,1208,0.34,16.19,44.33,44.33,22000000.0,13000000.0,4vholot2ztwkn2x5fldb1mqrnakt1kttlb4rfenq8ppr
EigenLayer,EIGEN,,0.0003534,2024-05-01_08-51-40,900,9,5,28000.0,4,0,-0.53,-2.33,-2.33,62000.0,24000000.0,hwvzdptemqerofthurnynjeh3s8jtcmjp5yhxti786gt
POPPY,POPPY,,0.00001332,2024-05-01_08-51-40,1020,1161,1154,132000.0,756,0,-69.30,34.88,34.88,18000.0,13000.0,5dpj7wqovhurcakhv7hgnb8prxcyvjsffyzbz49vnquh
SelfieSteve,SSE,,0.00002329,2024-05-01_08-51-40,1440,614,548,106000.0,496,-0.29,-31.30,73.64,73.64,21000.0,23000.0,dungav5edqgbu4otrmwwkzoejg4arfz4qqwo11knocfb
TEDDY,TED,,0.00002319,2024-05-01_08-51-40,1680,135,94,98000.0,169,-1.70,-23.52,-51.91,-51.91,13000.0,23000.0,8przttpmi4c6fju6hkxiibx9ewcvmsxj6ntfwmiq67s6
NIENIE,NIENIE,,0.00001354,2024-05-01_08-51-40,2040,288,245,46000.0,308,-0.45,-21.24,-71.91,-71.91,10000.0,13000.0,9ylsxtctd47pepeomhbje1khbshzreynab1bijtwkq8x
GMDOG,GM,,0.052591,2024-05-01_08-51-40,2400,924,737,209000.0,684,-0.22,-3.20,-94.54,-94.54,46000.0,25000.0,62yi4ee4dxwdszmyo9duhzuapyvg8h8q2kmnppqeichg
Pussy Cat,Pussy,,0.059878,2024-05-01_08-51-40,2400,41,19,10000.0,40,0,0,0.60,0.60,19000.0,98000.0,fzxtoi6ezyk1j42uuix9vdh3pahbuzgncp6deutepaq3
FreeCZ,$FreeCZ,,0.065060,2024-05-01_08-51-40,2580,133,77,45000.0,129,0,0.20,28.72,28.72,29000.0,20000.0,axwmf933h6d47r5mjjwean6snh5cn8p8in9igppzyu6p
binksy,art,,0.0001657,2024-05-01_08-51-40,2760,975,837,101000.0,738,0,-22.49,-16.41,-16.41,26000.0,16000.0,gr2uunzjnvnbkvb2fxjtjgueupxcss48r7acfnuaiv9v
The bear market returns,BEAR,,0.0007607,2024-05-01_08-51-40,3240,3758,2187,23000000.0,1054,0.64,1.72,22.77,22.77,13000000.0,760000.0,dhprcz8zyfss4ilfcnhf1d5qs9xfkaw6stbvu4bfy1ff
Four Months CZ,FOMO,,0.01783,2024-05-01_08-51-40,3600,42,2,33000.0,42,0,0,1M,1M,22000.0,178000000.0,hq4r3w7hjujvjrhpyypezhaqvtqvjcykmpkzbop5msei
Solana Street Bets,SSB,,0.052530,2024-05-01_08-51-40,3720,17,3,419.0,2,0,0,33.88,33.88,43000.0,25000.0,e2drogkx8sqwp5lmukhzwxa3uvvzbpyqpk94pfaokrnc
Cats Are The New Wave,CATNW,,0.056830,2024-05-01_08-51-40,3840,1539,1358,251000.0,1057,0.56,-15.19,73.12,73.12,87000.0,68000.0,5xrm9nw4kvtv9buykxwkaf6rcreu8jbvrstkrqlqqwhe
Nonja Tortles,TRTL,,0.00002035,2024-05-01_08-51-40,4140,1008,1198,497000.0,495,0.97,129,1893,1893,94000.0,20000.0,3cpqajqymfw9ysa839a95wgwfjc7tpxprboexd7qckkj
Four Months CZ / 44z6DQTwetzMLKATK2Uazoqubm5FKFFKnhtr1objwDEr,FOMO,,0.054227,2024-05-01_08-51-40,4140,18,6,25000.0,2,0,0,70.74,70.74,55000.0,42000.0,e9tetxic11vdwgffmpyvipmczxxqzbgumyat1qvgdiyl
noike,NOIKE,,0.0007888,2024-05-01_08-51-40,1380,317,337,29000.0,377,0,6.56,-68.21,-68.21,14000.0,789.0,4nchxunrkpbjq7rwyhfpdv4wkjxahu6zvqj1jwf5wnhk
GUMMY,GUMMY,,0.054222,2024-05-01_08-51-40,2220,81,15,17000.0,2,4.25,13.11,68.51,68.51,64000.0,42000.0,j6kznq9cjzmdxqthj9ihknhnt6icwsmurtfzrnpq8zxp
OGRE,OGRE,,0.053296,2024-05-01_08-51-40,2220,77,24,16000.0,2,0.40,6.59,31.27,31.27,57000.0,32000.0,7wwwrln6agumg6juruwsucmrzxfayiseraun3q8fzwhc
Wormhole Token,W,,0.053905,2024-05-01_08-51-40,2220,85,17,20000.0,3,-1.49,-1.21,55.00,55.00,62000.0,39000.0,7rkdgtuj28q5ya55qxbacelolrxycdoccf7tj995xf1j
ZEUS,ZEUS,,0.053616,2024-05-01_08-51-40,2220,78,24,20000.0,2,-0.80,8.05,43.56,43.56,59000.0,36000.0,dav5zwup3zdev8y6jlh9zmryaq9olf7gjh2akyl2anjx
nubcat,nub,,0.053593,2024-05-01_08-51-40,2220,76,24,16000.0,2,0.86,-0.20,43.39,43.39,59000.0,35000.0,hzmjasekvbaxdzru9svalxthoawppdsmlzackedmqfwf
mini,mini,,0.053806,2024-05-01_08-51-40,2220,74,17,15000.0,2,-0.20,2.88,51.74,51.74,61000.0,38000.0,bs1wdqizmen7wyfkbcrbqv9fj1mjxeueoskkuuyqtumn
ZEB BRO,ZEBRO,,0.069807,2024-05-01_08-51-40,2220,386,445,45000.0,301,0.25,0.70,75.04,75.04,13000.0,981.0,8bf2nql8z5pw2u2kpdgnfpzxhqtc8rvkmvtadqnegihq
MANEKI,MANEKI,,0.053275,2024-05-01_08-51-40,2220,73,33,15000.0,1,2.96,4.41,30.45,30.45,56000.0,32000.0,c7nzmajteagv7fjychu22ybcmiffmusadzwlm92bi4kk
Mew 2.0,MEW2.0,,0.054458,2024-05-01_08-51-40,2220,79,25,21000.0,2,1.07,7.01,78.17,78.17,66000.0,44000.0,byhwnppeu3rdwsntcvuttbo8we1fyalsvxnf6rym7kbj
GOD,GOD,,0.0005447,2024-05-01_08-51-40,2340,3785,2782,23000000.0,2316,7.99,-31.31,-45.46,-45.46,349000.0,12000000.0,mvmnbcxrbv2slzm3nsxbcbw6jrhfjibgnmjqhob14if
4,4,,0.053767,2024-05-01_08-51-40,2460,83,21,18000.0,8,0.20,-4.77,50.83,50.83,60000.0,37000.0,6ese2yut4xpx4btobgkqex19bfsmpyfgimyjjifph3u7
1,1,,0.053911,2024-05-01_08-51-40,2760,999,864,241000.0,842,-4.39,-7.57,-92.09,-92.09,57000.0,35000.0,fom11o3i3mfhh9j5dxivzke8wq4ysvfjxjk33y6zcw5p
frog,FROG,,0.0004627,2024-05-01_08-51-40,2820,16,13,165.0,8,0,-0.28,0.27,0.27,10000.0,46000.0,7udp5yn7ryojcnxf9f872kx2d3zde7amdnrsmuefzupg
PURR.FUN,PURR,,0.069969,2024-05-01_08-51-40,2820,723,690,74000.0,594,0,-4.97,-18.96,-18.96,13000.0,996.0,ajs17auzpr26uvvuhy1nqm2ksemxuhzu53fe3yq7fqeq
CHYNA,CHYNA,,0.00005987,2024-05-01_08-51-40,3360,2291,1744,512000.0,1177,-8.15,-48.70,26.38,26.38,23000.0,53000.0,5ur3z5ygowbquqnzmex6djccbbyfu9fecphnfj5ndmah
nesdeq,nesdeq,,0.051061,2024-05-01_08-51-40,3480,587,452,70000.0,459,0,5.65,97.64,97.64,14000.0,10000.0,91twft9dynyvjwx3mxwcie6l7byc4spgvupvkqdxalwa
Four Months CZ,FOMO,,0.0009419,2024-05-01_08-51-40,3780,11536,11050,90000000.0,4144,0.90,62.83,44187,44187,96000.0,941000.0,3an9lshjgmyozqgthmmpd4ce1gbr1cj6z1zjsjmsfdeu
PetPenny,PetPenny,,0.052701,2024-05-01_08-51-40,3960,772,689,69000.0,624,0,-5.75,69.97,69.97,34000.0,25000.0,bi7ptcsjcsxqabqnn4mytykfekdkm29ie5fspyh9228x
0,0,,0.053213,2024-05-01_08-51-40,4020,736,661,147000.0,629,0,-2.38,-93.17,-93.17,52000.0,32000.0,6xxhvkqtb7csy6cv3nevdwdhckyzalaytz6t9gmhwzpz
0,0,,0.06686,2024-05-01_08-51-40,4260,37,0,10000.0,36,0,0,5M,5M,32000.0,668000000.0,5ra3bgrqfbdbkug3e8eh9hgyaezcvdgn1myie4chwxgl
PIGEONS,PIGEONS,,0.053003,2024-05-01_08-51-40,1560,705,617,114000.0,609,0,-2.03,-93.59,-93.59,49000.0,30000.0,bm9bxdaw8mbspiz1la92q1noa7bhakhgfw4x2wkia1k3
TURTLE,TURTLE,,0.0001488,2024-05-01_08-51-40,1740,255,120,86000.0,233,0,50.20,403,403,20000.0,61000.0,bsn8erypaeiesaejgnp1ate3z94pzqyd5ajtbskspgmr
0,0,,0.054215,2024-05-01_08-51-40,1800,1375,1358,277000.0,864,0,-5.76,156,156,47000.0,42000.0,bfdfmkahge7hanm87nctjgkriwfdruffguvmxmukzc9p
Gino The Dino,rAwR,,0.073752,2024-05-01_08-51-40,2100,368,286,24000.0,331,-0.07,-0.74,56.86,56.86,27000.0,37000.0,ejt1z8f5ogpsmue4mmw38drxb4y6p2trfdaxwrfnimr1
bonkSOL,bonkSOL,,124.89,2024-05-01_08-51-40,2100,57,28,11000.0,59,0.04,-0.26,1.02,1.02,89000.0,70000000.0,br6hyqxmwrewdus6idvopc8rqshdrhomzbip6rz2pmrl
4months ,$4months,,0.052211,2024-05-01_08-51-40,2160,312,208,30000.0,308,0,-5.84,-95.24,-95.24,42000.0,22000.0,fv5xig4xqr9zsouavbx1vxehbdyepxfu2drxxm2milbn
Anutooly,TOOLY,,0.00003256,2024-05-01_08-51-40,2580,983,859,121000.0,752,14.89,26.33,234,234,29000.0,32000.0,3khebt4kljcqx9c4ydncgpddo3yrbbn933t11fctzdtc
OGRE,OGRE,,0.052983,2024-05-01_08-51-40,2700,24,3,invalid value: 320,10,0,0,21.62,21.62,54000.0,29000.0,dz1x67pfuvrbsustqmdtvvswykahswydv46ujc4vkbt
Duckers,DUCKERS,,0.051176,2024-05-01_08-51-40,2940,463,357,31000.0,376,0,6.39,125,125,15000.0,11000.0,ekufm4ruf33zohj8e1pvvzuh4j3ok9bjzyidvub8zzb9
Anutooly,TOOLY,,0.068229,2024-05-01_08-51-40,3720,54,23,519.0,54,0,-0.09,-24.14,-24.14,14000.0,823.0,9mwcad4bskcghrmhlpqflewcjb6tjznsehfweqj8mzb6
R2D2 Kitty ,$R2D2 ,,0.057349,2024-05-01_08-51-40,4740,816,650,153000.0,666,-2.26,3.43,-84.49,-84.49,78000.0,73000.0,5z6mzeb2ogrkz2oic5mvh7bhwdtiune7x5pcyndkq5rx
grubby grub,grub,,0.053261,2024-05-01_08-51-40,4740,1599,1650,199000.0,999,-25.02,-33.31,238,238,30000.0,32000.0,8v56xkxxajwg18prwbdavrz8svvbeiukj8us8tkz5atx
BabyMonsterCoin,BMC,,0.052684,2024-05-01_08-51-40,4800,238,133,12000.0,230,0,0.34,76.44,76.44,29000.0,26000.0,sfefky8xbwj9c8hqrwetv5kgy7z29gzf1fhd6krdwu4
Block Meow,BM,,0.00001274,2024-05-01_08-51-40,4800,464,343,98000.0,363,-0.26,-0.52,-72.59,-72.59,10000.0,89000.0,8gb8buask97bom5fkcxh7p5ymvsrizwwuydsnc89vou2
Changpepe Zhao,CHANGPEPE,,0.064865,2024-05-01_08-51-40,4860,1001,859,80000.0,617,14.47,10.50,69.27,69.27,17000.0,21000.0,7abpa5wvnsajljd5wodty88bu3vrgxljff9n2tq3fshb
Bonk That Frog,BTF,,0.051536,2024-05-01_08-51-40,4860,227,97,14000.0,202,0,3.03,108,108,14000.0,15000.0,gdymdggzziidkyfytr1vwyxkksn66e6mvx4owcvvq5yt
