token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Pokemon,Pokemon,,0.00001332,2024-05-01_18-00-29,960,111,17,10000.0,52,8.03,34.89,34.89,34.89,110000.0,63000.0,47qxhqgvymqmbvxy1rggknnqdpzsyokjzjvv33v56eu6
🦇BATMAN ON THE MOON,🦇BATMON,,0.0004627,2024-05-01_18-00-29,960,51,12,17000.0,56,1.28,6.57,6.57,6.57,62000.0,92000.0,dbslgppesb6seaxtrjvvubdntxs5buqkjxfay7yurd1g
jew bidon ,BIDON,,0.052560,2024-05-01_18-00-29,1020,58,16,933.0,58,0,-15.74,-15.74,-15.74,26000.0,15000.0,aucaai1hkhz2qkxth423fydntdmcmtvuxirs8rxvcekj
ILLIT,ILLIT,,0.00006885,2024-05-01_18-00-29,1440,84,17,14000.0,60,0,1016,1016,1016,39000.0,68000.0,24un5r5uesznek6qbvr4g6jhkxbxnvgxzgvqqnfongxe
PEPE POLICE,POPO,,0.051794,2024-05-01_18-00-29,1440,62,17,10000.0,62,-0.06,-2.31,-2.31,-2.31,31000.0,17000.0,61dtfo7svuqfmjjygbyu6a7u4nhbrvngewoohhnmfizz
💠 Smart Pixel,SMARTPIXEL,,0.001023,2024-05-01_18-00-29,1500,100,14,78000.0,45,1.93,7.39,7.39,7.39,98000.0,51000.0,4zsipsj41v84yi5xxntfksmnnzqqcwu6blj6n6ufdbcq
CatWifUnicorn,UniCat,,0.008482,2024-05-01_18-00-29,1560,131,64,27000.0,79,-27.84,466,466,466,67000.0,84000.0,2mwpdjfamjzfijckzfjntqjsmvjkmqv8f6tdfag6a15m
🪭 Sora Geisha Cat,$GEKAT,,0.0001533,2024-05-01_18-00-29,1620,2655,1223,26000.0,2665,1.84,7.04,7.04,7.04,62000.0,92000.0,bze6wicu7pph4sujgw6zw9cvhkpzb4yr7guenjrfv7gc
Kermit the Frog,kermit,,0.0001329,2024-05-01_18-00-29,1620,779,509,349000.0,543,15.74,159,159,159,34000.0,132000.0,hwoykoqbpl9gl8rrhbj9rxtfahpo8ns7t89qtwijrxz5
Kanji,KANJI,,0.00003328,2024-05-01_18-00-29,1860,1948,1394,699000.0,1230,1.91,-34.69,-34.69,-34.69,17000.0,33000.0,6uz3c3uuxleldjkponbqranppvxyzpntpw5kmxuhesfy
Bidenwifhat,BIDEN,,0.057115,2024-05-01_18-00-29,1920,194,16,11000.0,46,7.85,107,107,107,75000.0,54000.0,2382qaoehjsswh9ddsgr6nngmccukv55c6gbraqfksix
LIGHT,Light,,0.053366,2024-05-01_18-00-29,1980,464,533,118000.0,402,-0.22,-93.75,-93.75,-93.75,54000.0,32000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
🔥 PUPU THE PEPE's GF,PUPU,,0.00006316,2024-05-01_18-00-29,2460,2739,1271,81000.0,2703,0.92,7.81,7.81,7.81,37000.0,56000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.054529,2024-05-01_18-00-29,3000,451,374,187000.0,388,0,-91.68,-91.68,-91.68,63000.0,45000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.00004178,2024-05-01_18-00-29,3180,1036,732,182000.0,711,-7.49,-19.86,-19.86,-19.86,19000.0,41000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.055818,2024-05-01_18-00-29,3300,592,438,53000.0,405,-32.85,515,515,515,41000.0,58000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.056509,2024-05-01_18-00-29,3360,210,116,18000.0,184,0,72.42,72.42,72.42,36000.0,49000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002080,2024-05-01_18-00-29,3780,248,134,158000.0,195,-0.17,-12.61,157,157,18000.0,20000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.054850,2024-05-01_18-00-29,4020,342,220,33000.0,291,0.47,-36.93,223,223,48000.0,48000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0001597,2024-05-01_18-00-29,4080,3127,2179,46000.0,3101,1.09,12.64,15.04,15.04,61000.0,95000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.06746,2024-05-01_18-00-29,4380,25,22,825.0,20,0,-0.48,-6.12,-6.12,55000.0,655000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00002143,2024-05-01_18-00-29,4440,972,753,181000.0,737,10.91,-66.96,-58.73,-58.73,13000.0,19000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058280,2024-05-01_18-00-29,4440,251,783,40000.0,278,0,-47.97,-20.15,-20.15,15000.0,828.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00005160,2024-05-01_18-00-29,5040,2798,1884,10000000.0,1633,54.98,-64.69,-3.36,-3.36,22000.0,48000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051330,2024-05-01_18-00-29,5160,449,822,43000.0,346,0,-54.70,121,121,16000.0,13000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065334,2024-05-01_18-00-29,5460,145,236,94000.0,132,0,-2.82,-53.59,-53.59,10000.0,533.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.067786,2024-05-01_18-00-29,5580,215,668,23000.0,196,0,-4.33,-1.50,-1.50,13000.0,779.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0002536,2024-05-01_18-00-29,5760,2964,1918,739000.0,1552,22.09,45.29,389,389,49000.0,253000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.057676,2024-05-01_18-00-29,6420,1611,1151,280000.0,1088,-14.53,-74.71,33.06,33.06,15000.0,944.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.051857,2024-05-01_18-00-29,6540,369,230,45000.0,325,0,-6.19,24.30,24.30,30000.0,18000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052710,2024-05-01_18-00-29,7680,124,177,55000.0,97,0,26.39,68.03,68.03,10000.0,27000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.068292,2024-05-01_18-00-29,8040,268,677,38000.0,217,0,-7.11,42.43,42.43,13000.0,828.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051481,2024-05-01_18-00-29,8040,262,356,32000.0,245,0,-55.23,-17.16,-17.16,26000.0,14000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004659,2024-05-01_18-00-29,8100,351,231,106000.0,286,0,-10.32,601,601,10000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.053964,2024-05-01_18-00-29,8160,1668,1141,273000.0,830,-8.90,-80.53,459,459,34000.0,39000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.003997,2024-05-01_18-00-29,8220,516,467,26000.0,259,-3.88,-25.75,-4.97,-4.97,12000.0,27000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.055559,2024-05-01_18-00-29,8340,836,626,122000.0,635,8.46,108,2695,2695,14000.0,49000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.00008339,2024-05-01_18-00-29,8880,675,510,179000.0,552,4.40,-9.75,56.77,56.77,27000.0,83000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001129,2024-05-01_18-00-29,8940,1665,1329,232000.0,1058,-0.59,68.70,225,225,77000.0,11000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_18-00-29,9000,85,62,50000.0,77,-2.31,-4.04,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_18-00-29,9180,350,785,62000.0,354,0,-2.80,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.098326,2024-05-01_18-00-29,9540,454,449,48000.0,347,0,-6.45,38.83,38.83,12000.0,833.0,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001123,2024-05-01_18-00-29,9600,684,486,183000.0,525,1.03,-4.96,114,114,31000.0,112000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.055982,2024-05-01_18-00-29,9720,514,274,17000.0,45,0,46.36,4867,4867,17000.0,59000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_18-00-29,9900,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067844,2024-05-01_18-00-29,10080,118,24,27000.0,121,0,3.67,12.56,12.56,14000.0,549000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.055354,2024-05-01_18-00-29,10140,710,606,145000.0,575,0,-15.76,-89.80,-89.80,69000.0,53000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052338,2024-05-01_18-00-29,10140,78,209,16000.0,78,0,0,-35.33,-35.33,46000.0,23000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068485,2024-05-01_18-00-29,10320,335,332,32000.0,255,0,-1.89,45.84,45.84,13000.0,849.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
shedew,SHEDEW,,0.069824,2024-05-01_18-00-29,10380,332,277,37000.0,265,0,0,-49.30,-49.30,10000.0,963.0,2b7fwep714vbozybi8mxnyqju4xhn6scwewap9gqeuye
GAZA MAN,GAZA,,0.00002204,2024-05-01_18-00-29,10500,149,52,35000.0,149,0,-2.12,10.97,10.97,34000.0,22000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0009184,2024-05-01_18-00-29,10680,1,4,46.0,5,0,-2.03,-2.64,-2.64,15000.0,918000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.005744,2024-05-01_18-00-29,10800,29,18,14000.0,37,0,-15.52,-0.84,-0.84,31000.0,57000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.00002111,2024-05-01_18-00-29,11220,445,396,55000.0,352,-3.96,-5.02,1164,1164,10000.0,21000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_18-00-29,11280,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_18-00-29,11280,24,12,379.0,26,0,-2.38,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0003031,2024-05-01_18-00-29,11460,4008,3002,20000000.0,1733,0.19,-54.93,468,468,54000.0,140000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051123,2024-05-01_18-00-29,11760,72,74,21000.0,74,0,0,13.54,13.54,20000.0,11000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_18-00-29,11760,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.051962,2024-05-01_18-00-29,11820,1273,1209,331000.0,431,0,-25.56,-66.30,-66.30,10000.0,824.0,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_18-00-29,11940,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.052135,2024-05-01_18-00-29,12000,265,234,25000.0,252,0,-6.78,58.99,58.99,20000.0,21000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001428,2024-05-01_18-00-29,12240,946,923,255000.0,635,0,-21.21,11.94,11.94,23000.0,14000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_18-00-29,12420,13,3,141.0,4,-1.24,-1.24,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
REKT ON SOL,REKT,,0.00001365,2024-05-01_18-00-29,13260,329,324,91000.0,314,0,-3.94,-50.69,-50.69,21000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.00001825,2024-05-01_18-00-29,13320,2446,2159,460000.0,1549,0.51,3.79,1065,1065,76000.0,18000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.053080,2024-05-01_18-00-29,13620,1389,996,154000.0,847,-4.57,-20.59,340,340,29000.0,30000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_18-00-29,13920,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002433,2024-05-01_18-00-29,13920,386,266,139000.0,332,0,0,-83.51,-83.51,18000.0,973.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
KING CAESAR SOL,KING,,0.067113,2024-05-01_18-00-29,14100,183,299,14000.0,135,0,0,28.80,28.80,12000.0,711.0,2h3gtqcchz4gbscpyvlwryv8vurz3zry1kvhyrzwz3g3
ALCATPONE,CATPON,,0.00003061,2024-05-01_18-00-29,14460,691,568,96000.0,496,-13.10,10.64,922,922,13000.0,30000.0,6n3kvu5vxm1uvq6g8qwy8qqrf1jthwpowtnusplgnaza
Pakistan,PAK,,0.054816,2024-05-01_18-00-29,14700,54,25,16000.0,54,0,-0.12,14.86,14.86,85000.0,48000.0,gmf7ztbvgycgvymnehvr99zp1y4ij5cvvbemmtjp1npk
angul,angul,,0.051278,2024-05-01_18-00-29,14760,201,269,15000.0,157,0,-11.27,63.67,63.67,17000.0,12000.0,ekuzdmbhbqhpw7zevr71ca6za6vaxod7fslwls8jiqdw
CZ's 4 Dogs,CZDOGS,,0.0001055,2024-05-01_18-00-29,14820,296,310,30000.0,321,0,0,-60.27,-60.27,18000.0,10000.0,hg923unguvmrckern3ge9k8m7gkxufmj7m8nsacd5aw7
bearack obama,BEARACK,,0.053620,2024-05-01_18-00-29,14820,192,103,12000.0,159,0,5.31,366,366,29000.0,36000.0,5vqd7bs57pdm7esg2cu6ldnxfqcqs74t5cmkrbzmbovl
JAIL OF MEME,JOME,,0.052684,2024-05-01_18-00-29,14880,1346,1262,190000.0,942,0,-38.09,46.52,46.52,27000.0,26000.0,ez8rmdvyv1ws1bnmncmwi9ydxppey5kzmlutsp9odqg4
What If Nobody Sells,WINS,,0.00002329,2024-05-01_18-00-29,15420,2432,2068,539000.0,1237,0.52,-18.36,915,915,10000.0,23000.0,akjzbsfrkpedz9fmtyftetpy87kmq3h6m8nc2gwyqrze
Roger,Roger,,0.0005913,2024-05-01_18-00-29,15600,3519,2882,18000000.0,1626,6.63,-16.96,1042,1042,76000.0,502000.0,8fqtivvwb7umasejztkzxngqwx7ebcerh6uyzc6ujrzd
Argentina Coin,Argentina,,0.052883,2024-05-01_18-00-29,15660,539,458,76000.0,286,0,-30.55,52.76,52.76,29000.0,28000.0,dsluscb48r9syydhwfpwgkbhls2nejsgjhktfjq2jxs2
Johnny Bravo,JB,,0.054205,2024-05-01_18-00-29,15960,1077,1056,155000.0,656,0.18,-6.33,179,179,32000.0,42000.0,fykpx2al9fdrgwag3gb7y3knritapptn4vw4kxvzuuqu
zazu,zazu,,0.004104,2024-05-01_18-00-29,16440,12022,8739,87000000.0,4643,-1.57,-24.52,7907,7907,210000.0,28000000.0,cjfbhkfwrlzhnery5skkmtfnjdrepwzvuvpjqfa6mqxx
MemesStudio,MS,,0.051737,2024-05-01_18-00-29,16680,225,127,92000.0,210,0,-11.38,78.90,78.90,13000.0,17000.0,2jvgqhyf2bnme3wzsrzcrpiaxkd7jfzweqe7dtc2nhub
Pedo the Bear,PEDO,,0.0001820,2024-05-01_18-00-29,16920,358,338,51000.0,388,0,-2.13,-43.72,-43.72,22000.0,18000.0,eajpx9isqk9idimfpvdqgh2cmo8aws3jodsckucwraev
brus lee,LEE,,0.00008560,2024-05-01_18-00-29,16920,208,590,19000.0,288,0,0,-63.19,-63.19,15000.0,856.0,alubzhw8tu7pj9apnecm2ysqdxnovjhm4exqgcnz1f3d
BIG,BIG,,0.058504,2024-05-01_18-00-29,17100,859,601,247000.0,597,-8.16,39.34,-83.73,-83.73,88000.0,85000.0,7jfjswsbhmktosm97gel4v2g6evl3z7izejsikazhqri
Twitter Founders Cat,ZOË,,0.01018,2024-05-01_18-00-29,17340,979,1070,234000.0,746,0,-17.80,546,546,52000.0,10000.0,4kpcarnnvgum8wawrtel98vuwjr73sdstdylyzxi4ndj
Bad Luck Brian,BRIAN,,0.0001138,2024-05-01_18-00-29,17460,1220,1065,415000.0,844,7.94,21.17,4038,4038,19000.0,113000.0,j5qxwh7q4iseh8rjpxvp2r3hngbfowey98av4qbnc9vf
Nipple,NIPPLE,,0.057264,2024-05-01_18-00-29,17580,477,469,92000.0,378,0,-5.57,317,317,47000.0,58000.0,91vzvdvwdadanf53yhwhi6wltcehy7hy5objeq6qllol
Book of Soos,SOOS,,0.051136,2024-05-01_18-00-29,17820,721,593,113000.0,524,0,1.81,70.15,70.15,17000.0,11000.0,5gsykgnpeksd5klnermrntrulfuw7splqu5duezvqfms
SHADOW,SHADOW,,0.001251,2024-05-01_18-00-29,17880,139,242,68000.0,98,0.51,-6.51,-29.43,-29.43,26000.0,10000000.0,b2efabunbwfkfleul9zfppvhvf3fn98p2y7nvzgbc1uj
