token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Bidenwifhat,BIDEN,,0.00003757,2024-05-01_19-49-37,5400,456,18,31000.0,48,5.31,165,387,387,115000.0,127000.0,eixeafztz24z9mdfzhpztvfpgqtka5hwop5aqm2rsk4j
Swrek,SWREK,,0.052247,2024-05-01_19-49-37,5640,201,217,40000.0,223,0,-78.91,-95.70,-95.70,43000.0,22000.0,aq4aulahi7dwzkb52aeafxebxb8cbbodsudm9nqg4kkw
Book Of Prison,BOP,,0.053546,2024-05-01_19-49-37,5700,751,630,66000.0,523,-14.73,-68.49,409,409,30000.0,35000.0,5pkuivwr5sfudzahjzte35pz62zufbuce69dfbrkd4sk
ANGEL,ANGEL,,0.053142,2024-05-01_19-49-37,5760,496,430,158000.0,446,-0.76,-5.16,-94.14,-94.14,52000.0,31000.0,hszq29kyddhndtjw23r4zgkxcbxdxhtgjqbmg9uetkjp
TIM,TIM,,0.002594,2024-05-01_19-49-37,5880,6,10,901.0,12,-5.91,-16.39,-16.39,-16.39,20000.0,25000000.0,2jnvm3xkfgpiiefcajplisfabujj9msjvdrv6ppnbuyk
Unfuddables,PB&J,,0.00005268,2024-05-01_19-49-37,6600,586,447,228000.0,434,-0.07,-16.10,2.02,2.02,21000.0,50000.0,cpbmhdu2wehqhhgj4mzhnwmqvau5ngzocbpmydvkbjpb
Hypnotoad,TOAD,,0.062239,2024-05-01_19-49-37,6900,82,28,17000.0,77,1.97,3.62,13.15,13.15,28000.0,22000.0,9h2cbevzejh25gga6rxtqbmrkhzxmzvxzjmzsltbm5h3
Emo Pepe,EMOPEPE,,0.067833,2024-05-01_19-49-37,7020,316,280,24000.0,244,-4.87,-57.57,12.53,12.53,14000.0,783.0,darpvbqryugjhnohge2jgxksw2aw1iim9y9fyakf32gt
Reservoir Cats,RATS,,0.054964,2024-05-01_19-49-37,7020,668,605,153000.0,534,0.64,-30.33,-90.38,-90.38,66000.0,49000.0,gthe6ppvbqnven1ddcc9mfwxn1cag4ezyftuwfcetbu9
🇱🇷 Trump Pepe,$TRUPE,,0.0002650,2024-05-01_19-49-37,7020,7679,2110,75000.0,4703,-0.59,9.85,21.94,21.94,66000.0,106000.0,7uiceimc3qqw1xtfznimrvspcg4rylvavpuem9tstjtg
TRIXIEPUPPY,TPUP,,0.052381,2024-05-01_19-49-37,7380,302,214,21000.0,285,-7.19,-29.80,47.70,47.70,33000.0,26000.0,hzsz6elmgfhchrkbdpkrkdhhdxikqrcv59mocyjk1emt
🦇BATMAN ON THE MOON,🦇BATMON,,0.0007019,2024-05-01_19-49-37,7500,6841,1047,19000.0,4731,3.25,32.68,61.67,61.67,76000.0,94000.0,dbslgppesb6seaxtrjvvubdntxs5buqkjxfay7yurd1g
PEPE POLICE,POPO,,0.051782,2024-05-01_19-49-37,7980,64,20,10000.0,64,0,-1.02,-2.98,-2.98,31000.0,17000.0,61dtfo7svuqfmjjygbyu6a7u4nhbrvngewoohhnmfizz
🪭 Sora Geisha Cat,$GEKAT,,0.0003551,2024-05-01_19-49-37,8160,4016,1414,41000.0,3558,43.08,99.42,148,148,94000.0,213000.0,bze6wicu7pph4sujgw6zw9cvhkpzb4yr7guenjrfv7gc
Kermit the Frog,kermit,,0.0001684,2024-05-01_19-49-37,8160,1475,1040,599000.0,889,-12.30,-40.67,228,228,38000.0,69000.0,hwoykoqbpl9gl8rrhbj9rxtfahpo8ns7t89qtwijrxz5
Kanji,KANJI,,0.00002343,2024-05-01_19-49-37,8400,2752,1995,840000.0,1507,8.54,-18.07,-54.01,-54.01,15000.0,23000.0,6uz3c3uuxleldjkponbqranppvxyzpntpw5kmxuhesfy
LIGHT,Light,,0.053162,2024-05-01_19-49-37,8520,465,544,119000.0,404,-0.46,-1.67,-94.13,-94.13,52000.0,30000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
mini,mini,,0.002806,2024-05-01_19-49-37,8640,22,34,57000.0,24,-2.60,-1.79,-8.00,-8.00,20000.0,24000000.0,9w1j6dvmkbqwckcsdqwknjqrynasqrh3jmdmhd6gnjli
🔥 PUPU THE PEPE's GF,PUPU,,0.00007739,2024-05-01_19-49-37,9000,7113,2206,18000.0,5163,1.37,11.96,32.12,32.12,41000.0,69000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.053360,2024-05-01_19-49-37,9540,451,386,188000.0,389,-0.56,-0.33,-93.83,-93.83,54000.0,33000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.00001255,2024-05-01_19-49-37,9720,1211,978,205000.0,768,-4.11,-51.23,-75.92,-75.92,10000.0,12000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.052968,2024-05-01_19-49-37,9840,785,554,64000.0,451,-4.22,-40.81,214,214,29000.0,29000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.054283,2024-05-01_19-49-37,9900,257,161,23000.0,218,3.49,-23.46,13.45,13.45,29000.0,32000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002507,2024-05-01_19-49-37,10320,269,149,161000.0,206,0.85,10.99,209,209,20000.0,25000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.052172,2024-05-01_19-49-37,10560,343,240,34000.0,293,-0.71,-10.80,44.47,44.47,32000.0,21000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0001980,2024-05-01_19-49-37,10680,4901,2383,25000.0,4092,0,11.72,42.57,42.57,68000.0,118000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.05972,2024-05-01_19-49-37,10920,47,63,16000.0,46,1.34,-15.15,-16.88,-16.88,52000.0,580000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00002038,2024-05-01_19-49-37,10980,1047,847,192000.0,786,2.28,-4.72,-60.77,-60.77,13000.0,18000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058049,2024-05-01_19-49-37,10980,251,786,40000.0,278,0,-2.35,-22.37,-22.37,15000.0,805.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00004057,2024-05-01_19-49-37,11580,4085,2898,13000000.0,2046,-13.78,115,-24.02,-24.02,20000.0,37000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051092,2024-05-01_19-49-37,11760,451,827,43000.0,346,0.85,-18.81,81.52,81.52,14000.0,10000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065323,2024-05-01_19-49-37,12000,145,237,94000.0,132,0,0,-53.69,-53.69,10000.0,532.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.067847,2024-05-01_19-49-37,12120,235,677,24000.0,202,0,-11.60,-0.72,-0.72,13000.0,785.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0002588,2024-05-01_19-49-37,12300,5404,3640,13000000.0,2291,14.14,-16.06,399,399,50000.0,258000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.056873,2024-05-01_19-49-37,12960,1619,1917,281000.0,1096,-2.27,-3.67,19.14,19.14,14000.0,845.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.052152,2024-05-01_19-49-37,13080,374,231,45000.0,328,0,15.92,44.09,44.09,32000.0,21000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052632,2024-05-01_19-49-37,14280,124,178,55000.0,98,-2.87,-2.87,63.21,63.21,10000.0,26000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.067997,2024-05-01_19-49-37,14580,268,679,38000.0,218,-3.56,-3.56,37.35,37.35,12000.0,799.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051398,2024-05-01_19-49-37,14580,262,357,32000.0,245,0,-5.62,-21.82,-21.82,25000.0,13000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004625,2024-05-01_19-49-37,14640,351,233,106000.0,286,0,0,596,596,10000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.00001196,2024-05-01_19-49-37,14700,1773,1211,283000.0,874,-37.16,209,1587,1587,59000.0,11000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.002486,2024-05-01_19-49-37,14760,1216,1081,96000.0,516,-19.26,-11.01,-40.89,-40.89,12000.0,14000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.052858,2024-05-01_19-49-37,14940,925,739,143000.0,665,10.94,-15.18,1337,1337,10000.0,25000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.0001061,2024-05-01_19-49-37,15480,749,576,187000.0,595,0.49,12.87,99.51,99.51,30000.0,105000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001608,2024-05-01_19-49-37,15480,1800,1496,245000.0,1136,-7.02,-8.68,363,363,91000.0,16000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_19-49-37,15540,85,62,50000.0,77,0,0,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_19-49-37,15720,350,785,62000.0,354,0,0,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097056,2024-05-01_19-49-37,16080,455,454,48000.0,348,0,-8.90,17.67,17.67,11000.0,705.0,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001228,2024-05-01_19-49-37,16140,755,550,211000.0,564,-0.67,-15.06,135,135,32000.0,122000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001334,2024-05-01_19-49-37,16260,729,297,21000.0,48,0,14.40,10976,10976,31000.0,13000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_19-49-37,16440,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_19-49-37,16620,118,25,27000.0,121,0,0,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.055405,2024-05-01_19-49-37,16680,712,617,146000.0,581,3.73,2.04,-89.70,-89.70,68000.0,54000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_19-49-37,16680,78,210,16000.0,78,0,0,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068268,2024-05-01_19-49-37,16860,335,334,32000.0,255,0,-2.57,42.11,42.11,12000.0,825.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002137,2024-05-01_19-49-37,17040,149,53,35000.0,149,0,-3.04,7.60,7.60,33000.0,21000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0008916,2024-05-01_19-49-37,17220,2,9,115.0,10,0,-0.36,-5.47,-5.47,14000.0,891000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.003954,2024-05-01_19-49-37,17340,30,19,16000.0,37,0,-31.17,-31.75,-31.75,25000.0,39000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.059512,2024-05-01_19-49-37,17760,462,417,57000.0,355,-2.29,-41.85,470,470,67000.0,95000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_19-49-37,17820,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_19-49-37,17820,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0004196,2024-05-01_19-49-37,18000,4985,3780,25000000.0,2003,-8.69,-40.01,687,687,64000.0,194000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051082,2024-05-01_19-49-37,18300,72,75,21000.0,74,0,-3.67,9.37,9.37,19000.0,10000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_19-49-37,18360,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.053074,2024-05-01_19-49-37,18360,1278,1212,331000.0,436,0,63.44,-47.20,-47.20,13000.0,12000.0,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_19-49-37,18480,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051605,2024-05-01_19-49-37,18540,265,237,25000.0,252,0,-1.59,19.55,19.55,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_19-49-37,18780,946,927,256000.0,635,0,0,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_19-49-37,18960,13,3,141.0,4,0,0,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
Frank's Bridge,BRIDGE,,0.002435,2024-05-01_19-49-37,19140,56,61,354.0,54,0,3296,1M,1M,19000.0,102000000.0,gscxxrprgz6hquz87fmyhg9lenrqo7slta6m9rop8n9g
REKT ON SOL,REKT,,0.00001331,2024-05-01_19-49-37,19800,329,326,91000.0,314,0,-1.89,-51.92,-51.92,20000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.00001055,2024-05-01_19-49-37,19860,2544,2235,470000.0,1583,-9.19,-29.73,574,574,57000.0,10000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.051659,2024-05-01_19-49-37,20160,1393,1021,154000.0,848,-0.55,-18.82,137,137,21000.0,16000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_19-49-37,20460,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002396,2024-05-01_19-49-37,20520,386,267,139000.0,332,0,0,-83.76,-83.76,17000.0,959.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
KING CAESAR SOL,KING,,0.066946,2024-05-01_19-49-37,20580,183,300,14000.0,135,0,0,25.78,25.78,11000.0,695.0,2h3gtqcchz4gbscpyvlwryv8vurz3zry1kvhyrzwz3g3
ALCATPONE,CATPON,,0.00003351,2024-05-01_19-49-37,20940,713,585,98000.0,507,0,15.83,1018,1018,14000.0,33000.0,6n3kvu5vxm1uvq6g8qwy8qqrf1jthwpowtnusplgnaza
