token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Boomers on Sol,BOOMER,,0.01675,2024-05-09_15-38-37,3480,0,6,268.0,5,0,-2.63,-2.63,-2.63,66000.0,165000000.0,2moyluzq7w7fbis9kvtptrvhlgt2rljtngdmycdmaxnc
Americoin,AMC,,0.081700,2024-05-09_15-38-37,3540,341,265,36000.0,280,-8.50,-90.97,157,157,19000.0,17000.0,4zqeijgr5kvp5apu8gtyvfloc7nneukkmngtyryehvst
Hog,HOG,,0.0005513,2024-05-09_15-38-37,3540,6344,4923,752000.0,1871,-1.98,184,18045,18045,83000.0,551000.0,ffuaa2tv4vdb8o8fls1oc7qat13nxs1hv8hbtbfvp9ut
1st Lady,$FILADY,,0.00003669,2024-05-09_15-38-37,3720,1174,864,259000.0,757,29.41,-39.08,-40.02,-40.02,19000.0,36000.0,flq4ci2x4c8gfmq81bt5marfszo5s5w56tenb6poakjt
Troump,TROUMP,,0.055269,2024-05-09_15-38-37,3840,170,63,92000.0,158,0,47.13,101,101,71000.0,52000.0,3wjvqpg9aret8kkynvkc9rrwmxchzilvenc4hkjubwrk
Bunny Money,BUNNY,,0.0007618,2024-05-09_15-38-37,3960,351,246,58000.0,287,-13.99,24.08,1151,1151,16000.0,76000.0,8uyb6eqcvgczk1ye3kueegjqaakedf3khm4sdyhn5doh
TrumpWifDog ,TRDOG,,0.00006685,2024-05-09_15-38-37,3960,508,316,65000.0,409,0.09,125,1517,1517,16000.0,66000.0,h6uzbcln54mhwkt21gkpkvhixutenonsueocysgkdxfe
Pablo,COCO,,0.051330,2024-05-09_15-38-37,4020,131,111,29000.0,76,-2.86,114,279,279,12000.0,13000.0,fymzwulpr7am14ias7eygwddjuaaswf46886m72xmj6z
Tony Moontana,MOON,,0.00003597,2024-05-09_15-38-37,4080,158,81,10000.0,128,62.72,241,1464,1464,72000.0,35000.0,avzceqrp5ehpbt8repraerkzvipmznpkvu1a68darys9
Up Like Trump,TrUPm,,0.067171,2024-05-09_15-38-37,4200,208,227,14000.0,168,0,-94.02,6.54,6.54,12000.0,717.0,7aznu6aejdhd5b3gz1nebhp7c4erh8kavfkusrhbzcyf
MasterCat,MASTERCAT,,0.03191,2024-05-09_15-38-37,4200,8,8,572.0,12,0,12.93,12.93,12.93,27000.0,311000.0,evrpgy9jboqemfeh4mw4xqwrlxsln52ypz2niflfugjm
Duke Dennis,AMP,,0.00001121,2024-05-09_15-38-37,4320,287,174,22000.0,274,0,12.13,565,565,78000.0,11000.0,8hioxxynpvxsdextkyhlgk6zqc6pkqgicdzwjnypyrwk
Trump's Wife,MELANIA,,0.00006586,2024-05-09_15-38-37,4380,1074,1070,121000.0,930,-3.78,-83.03,245,245,37000.0,45000.0,3asa27si6jfryiab6vxbvu8omhi46qstcyobrddbvqqc
mubzen (RELAUNCH),mubzen,,0.058913,2024-05-09_15-38-37,4500,382,325,100000.0,330,14.31,-48.78,-85.20,-85.20,95000.0,88000.0,4i76sd5rumtiuhlra9cecqcmk5nrrjgsfpxufcuhcvyz
KIMWIFHAT,KIMWIF,,0.0003170,2024-05-09_15-38-37,4560,538,504,58000.0,483,0,2.37,32.32,32.32,39000.0,31000.0,bettdjavnmqbnt7hzjuw4ma9a9w8hwsdb12frgegqzfz
iBaby,IBABY,,0.0003823,2024-05-09_15-38-37,4680,174,108,51000.0,151,0,-66.68,727,727,97000.0,38000.0,126wpg3c1x7unjawmuj4fj45axfhnyweoct7xglzyxzs
Smokey The Bear,SMOKEY,,0.054086,2024-05-09_15-38-37,4860,751,485,253000.0,471,-4.11,-74.86,310,310,38000.0,40000.0,ei4jvlnm8nvar72djqaqnwknftqfzegqsdqsy2gnwndw
Forrest Trump 2024,FTRUMP,,0.052143,2024-05-09_15-38-37,5040,183,169,26000.0,192,0,-7.46,-49.99,-49.99,33000.0,21000.0,46pn2mqjp1usr4ebqnd9pttiyjyjjadtwslwn6kylnkf
Nosana,NOS,,4.39,2024-05-09_15-38-37,5220,7,11,39000.0,13,0,-0.42,-0.94,-0.94,43000.0,3663000000.0,8aarswznczgtqwqvcecxn24oyugjh72vfjatx7pvjyj6
MEELAY ON SOL,MEELAY,,0.002134,2024-05-09_15-38-37,5340,368,562,31000.0,276,1.06,227,7323,7323,10000.0,44000.0,e5j8cudt6ofvjzzxpyejkxvjewynvp9rp8fopevbgy9q
Chupapi Munanyo,$PAPI,,0.052460,2024-05-09_15-38-37,5460,280,203,22000.0,273,0,8.54,28.81,28.81,36000.0,24000.0,9ftguapdprcyncz8mykxmqcany1bicdiktdvbrtvkzfw
VEGO ,VEGO ,,0.00001279,2024-05-09_15-38-37,5640,148,47,777.0,57,0,0.19,7.22,7.22,24000.0,12000.0,altwwtqxhftah72j11xrp5vvvriq2nqvwepd4uis2vuo
CrackMander,CRACK,,0.051950,2024-05-09_15-38-37,5700,340,218,21000.0,239,-44.85,183,-43.41,-43.41,16000.0,19000.0,6x3yqppcwttojaaht3eth5khflbg13gyf4nxgrjnaeeq
MEME101,$MEME101,,0.065660,2024-05-09_15-38-37,5880,139,106,23000.0,165,0.41,-5.03,-19.07,-19.07,35000.0,56000.0,f7wfsetxnk17ww2djev9bcndkytjnp1v44jeqin3sbqv
NinjaGoCats,NJACATS,,0.051279,2024-05-09_15-38-37,5880,329,369,116000.0,268,0,-17.63,43.73,43.73,18000.0,12000.0,cpim85pjczmfkzndn4znbhgkiynptxnqetlyhgxmdtbr
TrumpTower,TT,,0.00006323,2024-05-09_15-38-37,6000,1634,1239,443000.0,984,-3.63,-39.97,8.61,8.61,25000.0,63000.0,7fwxrzaczxpfjgztbm7dkoznajat87jbb685sztwassi
APEPE,APEPE,,0.055471,2024-05-09_15-38-37,6180,15173,14017,485000.0,3072,0.03,1.28,21.42,21.42,300000.0,547000.0,46fceaunrkro67dbgccqim7psstoas1tjb7ytjgjisen
Squash,SQUASH,,0.056099,2024-05-09_15-38-37,6180,266,278,23000.0,186,-2.43,-23.31,295,295,41000.0,60000.0,9zgrstorxkpfnemymd4jgpmevytdxqnxgmbvfmal9ljj
Baiden Burasuto,BAIDEN,,0.053908,2024-05-09_15-38-37,6180,420,378,133000.0,368,0,-93.22,-93.19,-93.19,62000.0,39000.0,29qbnwrkb3ujtkgvwdnnpuahiacvcbawbayeburkouyv
LightningCat,LCAT,,0.052882,2024-05-09_15-38-37,6420,161,110,38000.0,156,0,5.47,-95.53,-95.53,53000.0,28000.0,j78ymfhq91ftzggjdvikfzeqsqnledwp2hpktypkxoez
Election Coin ,ELECTION,,0.00001710,2024-05-09_15-38-37,6480,423,343,40000.0,329,0.70,-1.71,227,227,59000.0,57000.0,cycrzqzac9yo8bjyz6wqyvtdgok2fgw6phuoniscaxzy
REPUBLICAN PARTY,GOP,,0.003871,2024-05-09_15-38-37,6480,803,447,238000.0,793,120M,16B,23412,23412,45000.0,38000000.0,gzqntjelgjnfnzy3k3o27zbmnrfyospjczqmuzoqghux
bernie sanders mittens,MITTENS,,0.051172,2024-05-09_15-38-37,6840,294,348,24000.0,225,2.73,-0.21,41.59,41.59,18000.0,11000.0,3bmdchsqqrgxiqyfs48gvrb2amxv3weydvcc6igjn58s
da wite hoose,witehoose,,0.051328,2024-05-09_15-38-37,6960,438,357,104000.0,303,0,-57.09,58.77,58.77,19000.0,13000.0,esucu4wk8he549t3xuj5ydtj7bfmv5opkt1kthmauptc
Shiba Doge Hybrid,SHIDOGE,,0.055719,2024-05-09_15-38-37,7260,110,24,25000.0,112,0,-0.93,37.31,37.31,35000.0,14000.0,gye7eavpk3anvi1ohlqsikzm14xzl12letcjajrnzas8
777FuckIlluminatiWorldwide,FIW,,0.003465,2024-05-09_15-38-37,7260,101,141,14000.0,97,-21.66,-25.61,6.65,6.65,21000.0,34000000.0,j1w6ihpz82rudpkzooyact27ttzsngh6pmktgh9asy5u
Kobe God,Kobe God,,0.001103,2024-05-09_15-38-37,7260,2447,1079,10000000.0,826,3.82,21.01,334,334,581000.0,11000000.0,g2ypnryz6t4tpkiptfhr86bp8hcmjb6hnigw2gxnk8et
777FuckIlluminatiWorldwide,FIW,,0.003787,2024-05-09_15-38-37,7320,579,542,48000.0,329,-5.84,-3.44,18.45,18.45,47000.0,37000000.0,dcgdnnzljsyfqc2xrdbsuplru378lymhrgjge4bf6rmr
Messi Magic,MessiMagic,,0.001107,2024-05-09_15-38-37,7380,3006,879,12000000.0,1007,0.96,7.62,289,289,823000.0,11000000.0,4hddmbuqlpuztmqw4ymdqzffbcumekyhbqjw2fs6pumm
Venus Two Face Cat,VENUS ,,0.054704,2024-05-09_15-38-37,7440,516,380,157000.0,377,-65.36,-74.78,136,136,54000.0,47000.0,gthjftr8snxfkpyccwh1jy7nv4hlkxyztsxsyiofx9ey
Trump Steak,Steak,,0.054702,2024-05-09_15-38-37,7560,381,418,90000.0,394,-5.83,-20.07,-92.28,-92.28,69000.0,47000.0,al1gtflcspnfbma5y3vuouawkqsb5jziofaldwcfb3zz
Ultimate Fighting President ,UFM,,0.00009236,2024-05-09_15-38-37,7620,211,257,22000.0,246,0,-13.48,14.15,14.15,16000.0,924.0,frstpw1khbm7z2ywxbmtu6wbykdqhq9vfbqqgcvvnjjn
Counter Strike,CS,,0.00002461,2024-05-09_15-38-37,7920,192,134,44000.0,170,0,36.07,-57.59,-57.59,15000.0,22000.0,hy6p7yxzdv72ue5kknv8gqfikhg9mxohmqxbfpjhhmfc
Trump's cat,STANLEY,,0.00001245,2024-05-09_15-38-37,7980,355,548,39000.0,338,0,-24.50,31.07,31.07,19000.0,12000.0,j2efhd32lampqmammug1bc2xx9pjh8ynu4smujmv1aio
PAPA CATINO,PAPCAT,,0.00003229,2024-05-09_15-38-37,7980,401,273,50000.0,304,2.66,-25.36,-43.77,-43.77,18000.0,25000.0,b9kgq2r97ekavvlagydvcaw6jovhiblhlnlkusucqsfd
turo inu,turo,,0.00003954,2024-05-09_15-38-37,7980,485,477,107000.0,450,5.08,11.60,-38.83,-38.83,20000.0,39000.0,9rixvzsa8wbe6vd46upqrszqemaht5cmvwmwuxd9lqm7
Zombie Coin,ZOMCOIN,,0.055835,2024-05-09_15-38-37,8100,183,63,12000.0,167,0,-47.68,16.55,16.55,40000.0,17000.0,6r8pedbqsugnkzjt7ngcgssgxeyupnayu3kpjkjqktbl
FuryCatSol,FCAT,,0.051564,2024-05-09_15-38-37,8220,175,124,62000.0,167,0,-27.18,167,167,17000.0,15000.0,facmypvroo13sizhmgpatjh3kaqw8cczwag18g9cqkaa
TROLL,TROLL,,0.0001544,2024-05-09_15-38-37,8280,85,43,68000.0,18,0,27.12,341,341,13000.0,154000.0,3hispufydkk9xv3vnv5cby1fuptsectslhqp8lc2z9j9
dark boden,doben,,0.0006211,2024-05-09_15-38-37,8580,7,0,256.0,6,0,-1.40,-1.40,-1.40,18000.0,621000.0,3uzhe1s3k8kn5my5epuubh7bf7eexsu3cxjtkt3tvp3x
Extraterrestrial,EXTRA,,0.00002405,2024-05-09_15-38-37,8700,416,159,35000.0,202,0.60,12.92,-58.36,-58.36,15000.0,24000.0,3exn668anouek1yswxjwf9f7c3mkq5lwgvhdugubcuqo
TUCKERWIFHAT,TUCKERWIF,,0.0005757,2024-05-09_15-38-37,8760,5751,3986,19000000.0,2689,20.89,5.88,882,882,81000.0,538000.0,5zad4edt2edz12brnmuzgksc4d4gf2m7xqixorcpwihl
Trump sama,SAMA,,0.054434,2024-05-09_15-38-37,8820,96,161,71000.0,90,-4.07,-40.61,392,392,15000.0,22000.0,6xgnv5dkkqypqd6zt1q5dimdww7zfpa9buj1uygkkmnp
Luminary,LUMINARY,,0.00001433,2024-05-09_15-38-37,8880,115,38,19000.0,57,-25.43,-15.58,31.21,31.21,24000.0,14000.0,5c8bxyeyckfbuctapftlxanc5g7bcpyaruvyagzeqx2a
CatXP,CatXP,,0.057174,2024-05-09_15-38-37,9000,846,786,277000.0,612,0,-9.77,-88.02,-88.02,86000.0,66000.0,6njvfhlcubljlmygkycnwrpts5gzpqhycllgtjmtsigt
MakeSolanaGreatAgain,$MSGA,,0.067173,2024-05-09_15-38-37,9060,159,190,17000.0,163,0,-2.55,-28.60,-28.60,11000.0,717.0,cobgys6wtpayueo2wkixx1qxwz4gbibcve3zc7n38ntn
Make Donald Meme Again,MDMA,,0.051320,2024-05-09_15-38-37,9180,226,175,27000.0,196,0,-39.01,-58.50,-58.50,20000.0,13000.0,aai8jnd72tbg835xeq9ulfzfd7y7g3bwtyu6jjv8pv98
Book of MAGA,BOMAGA,,0.00001186,2024-05-09_15-38-37,9240,312,327,29000.0,268,5.30,-8.22,79.68,79.68,16000.0,11000.0,fmxh2mfxlt7rm9wwpxzmtyjnaxasqxmzvvucwqfhfz7e
SATOSHI PEPE,SATOSHI,,0.00003233,2024-05-09_15-38-37,9480,8026,7915,15000000.0,7096,0,-59.06,35.81,35.81,56000.0,32000.0,ww9zkjrni4lfhdvezfw4vc1iyqirfgorwkxfjjyetxg
Acidoid,ACID,,0.054412,2024-05-09_15-38-37,9600,248,367,26000.0,236,0,50.35,160,160,49000.0,44000.0,3klagvq5aqtytmgnpp82iup9nqmgdfg9aagyvggpu2bc
duudle.fun,DUUDLE,,0.052870,2024-05-09_15-38-37,9660,532,427,124000.0,410,0,-0.47,-95.82,-95.82,54000.0,28000.0,4ixmvqz3shxoqssrqcnzbmj6baywcah2johdbqq9jm8s
DONALD TRENP,TRENP,,0.057396,2024-05-09_15-38-37,9660,363,343,72000.0,351,-0.38,-21.94,-87.17,-87.17,86000.0,70000.0,4shas8n4cw8zs61qj9zyekx7e7qugovis1qoqpbh8rss
Gury Vee,GuryVee,,0.0002830,2024-05-09_15-38-37,9660,13,6,323.0,10,0.98,-4.95,2.63,2.63,12000.0,283000.0,haaf2esxputcbxeasrxl8rzpdsytikc7arwadvteu5fq
Solfries,Fries,,0.053193,2024-05-09_15-38-37,9720,159,115,71000.0,149,1.73,-9.27,129,129,27000.0,31000.0,3afhamkbpt9xzzxnipcqm48r7uv6elcalrbkqpakotpc
SOLAICHAT,SOLCA,,0.069054,2024-05-09_15-38-37,10020,15,4,319.0,2,0,0,97.98,97.98,12000.0,905.0,env8ekctgz1f4n1afsyirw84whtjysn7vr66w5rwrx5c
Boba Oppa,BOBAOPPA,,0.051126,2024-05-09_15-38-37,10020,15,5,451.0,3,0,0,133,133,14000.0,11000.0,8jqy9fvacf36chgs3fkek7zx5sdtfvp1a8g9w76ojdai
Slothana,SLOTH,,0.068455,2024-05-09_15-38-37,10020,12,3,invalid value: 210,2,0,0,87.52,87.52,12000.0,846.0,e7cpawf9m84mu2xdvgjstcduedq8z5b7747iqtiniaad
cat in a dogs world,MEW,,0.069701,2024-05-09_15-38-37,10020,16,6,319.0,1,0,36.50,107,107,13000.0,invalid value: 970,4tjdioep7y4ehtbzjjwovmrf315abv33qjjw5pgxjkkq
dogwifhat,$WIF,,0.069082,2024-05-09_15-38-37,10020,17,5,296.0,1,0,19.51,98.14,98.14,12000.0,908.0,3uofsvckbxtgr8cbpdc3ugqe2ybymqjg2lqhupyyxuwz
