token_name,token_symbol,token_address,current_price_usd,time,age,buys,sells,volume,makers,price_change_5m,price_change_1h,price_change_6h,price_change_24h,liquidity,fdv,pair_address
Trumpwifhat,Trumpwif,,0.057559,2024-05-01_18-44-25,1620,192,10,99000.0,45,5.79,38.78,38.78,38.78,126000.0,74000.0,aqtfbhpnexa6knppfn1qpfmtzeeshatwg7timwkiwhv9
Swrek,SWREK,,0.00002422,2024-05-01_18-44-25,1680,198,91,36000.0,195,-9.89,-53.62,-53.62,-53.62,14000.0,24000.0,aq4aulahi7dwzkb52aeafxebxb8cbbodsudm9nqg4kkw
Trumpwifhat,TRUMP,,0.059129,2024-05-01_18-44-25,1740,212,9,89000.0,49,4.54,33.30,33.30,33.30,124000.0,72000.0,8kzsthnaho621mrrkklskvochk6sbrlfmguu7efcar9n
Book Of Prison,BOP,,0.00001087,2024-05-01_18-44-25,1740,626,411,57000.0,469,28.07,1461,1461,1461,53000.0,10000.0,5pkuivwr5sfudzahjzte35pz62zufbuce69dfbrkd4sk
ANGEL,ANGEL,,0.053343,2024-05-01_18-44-25,1860,496,420,158000.0,445,0,-93.77,-93.77,-93.77,54000.0,33000.0,hszq29kyddhndtjw23r4zgkxcbxdxhtgjqbmg9uetkjp
TIM,TIM,,0.003103,2024-05-01_18-44-25,1980,0,1,19.0,1,0,0,0,0,22000.0,31000000.0,2jnvm3xkfgpiiefcajplisfabujj9msjvdrv6ppnbuyk
Canadian Cat,CATADA,,0.001996,2024-05-01_18-44-25,2640,5433,5139,14000000.0,5400,2.28,51.29,51.29,51.29,325000.0,199000.0,7c8bnwwyiqc8qknkqqj1nfmwfbcw759wsw9yru73kcnt
Unfuddables,PB&J,,0.00005487,2024-05-01_18-44-25,2700,456,371,85000.0,371,2.21,6.25,6.25,6.25,21000.0,52000.0,cpbmhdu2wehqhhgj4mzhnwmqvau5ngzocbpmydvkbjpb
Hypnotoad,TOAD,,0.062161,2024-05-01_18-44-25,3000,77,28,16000.0,75,4.27,9.20,9.20,9.20,28000.0,21000.0,9h2cbevzejh25gga6rxtqbmrkhzxmzvxzjmzsltbm5h3
Emo Pepe,EMOPEPE,,0.051846,2024-05-01_18-44-25,3060,312,268,24000.0,241,-1.77,165,165,165,21000.0,18000.0,darpvbqryugjhnohge2jgxksw2aw1iim9y9fyakf32gt
Reservoir Cats,RATS,,0.058125,2024-05-01_18-44-25,3060,649,541,150000.0,508,-20.17,-84.25,-84.25,-84.25,84000.0,81000.0,gthe6ppvbqnven1ddcc9mfwxn1cag4ezyftuwfcetbu9
🇱🇷 Trump Pepe,$TRUPE,,0.0002409,2024-05-01_18-44-25,3120,3227,1022,32000.0,3226,1.16,10.84,10.84,10.84,63000.0,96000.0,7uiceimc3qqw1xtfznimrvspcg4rylvavpuem9tstjtg
TRIXIEPUPPY,TPUP,,0.053935,2024-05-01_18-44-25,3480,292,197,20000.0,274,5.26,144,144,144,43000.0,43000.0,hzsz6elmgfhchrkbdpkrkdhhdxikqrcv59mocyjk1emt
🦇BATMAN ON THE MOON,🦇BATMON,,0.0005186,2024-05-01_18-44-25,3600,2020,176,68000.0,1995,0.93,19.50,19.45,19.45,65000.0,103000.0,dbslgppesb6seaxtrjvvubdntxs5buqkjxfay7yurd1g
jew bidon ,BIDON,,0.052548,2024-05-01_18-44-25,3660,58,18,933.0,58,0,-1.76,-16.13,-16.13,26000.0,15000.0,aucaai1hkhz2qkxth423fydntdmcmtvuxirs8rxvcekj
PEPE POLICE,POPO,,0.051800,2024-05-01_18-44-25,4020,64,19,10000.0,64,0,0.10,-1.98,-1.98,31000.0,18000.0,61dtfo7svuqfmjjygbyu6a7u4nhbrvngewoohhnmfizz
🪭 Sora Geisha Cat,$GEKAT,,0.0001818,2024-05-01_18-44-25,4260,2771,1273,94000.0,2745,3.69,22.23,26.90,26.90,67000.0,109000.0,bze6wicu7pph4sujgw6zw9cvhkpzb4yr7guenjrfv7gc
Kermit the Frog,kermit,,0.0002812,2024-05-01_18-44-25,4260,1018,689,459000.0,676,18.26,35.45,448,448,50000.0,281000.0,hwoykoqbpl9gl8rrhbj9rxtfahpo8ns7t89qtwijrxz5
Kanji,KANJI,,0.00004329,2024-05-01_18-44-25,4500,2453,1762,788000.0,1432,-8.96,44.34,-15.05,-15.05,20000.0,43000.0,6uz3c3uuxleldjkponbqranppvxyzpntpw5kmxuhesfy
LIGHT,Light,,0.053215,2024-05-01_18-44-25,4560,465,541,119000.0,403,0,-34.63,-94.03,-94.03,53000.0,30000.0,gcnez5buh8ccxd6qizyyagtqq7xkc74aft488atfiqw3
🔥 PUPU THE PEPE's GF,PUPU,,0.00006936,2024-05-01_18-44-25,5100,3541,1995,12000.0,3322,-0.46,12.35,18.39,18.39,39000.0,62000.0,4m42pqf4dxtw1izmu8iief548ebfyqsj3jcrv2soekkg
Communist Takeover,CTO,,0.053371,2024-05-01_18-44-25,5640,451,384,188000.0,388,0,-29.78,-93.81,-93.81,54000.0,33000.0,btkuujv24woxwxj3fqrv2ob78u8xecykbabbhagrtw6p
Itsy Bitsy Spider,ITSY,,0.00002508,2024-05-01_18-44-25,5820,1124,820,195000.0,735,-14.55,-34.91,-51.90,-51.90,14000.0,25000.0,88hecvzfnvfkp1lx4bny2wxd4fe785ska86njuvqkmmt
benince,benince,,0.054237,2024-05-01_18-44-25,5940,717,509,61000.0,433,-24.88,-43.60,348,348,35000.0,42000.0,efpncrlvr6acuzhaffj4119x1gfdi5y67imadrfff1rm
SUPERSOLMAN,SUPASOL,,0.056308,2024-05-01_18-44-25,6000,241,141,21000.0,208,-7.47,14.32,67.10,67.10,35000.0,47000.0,33ecnhbsqpbbfcjvqkewxpglxj1gzjqsma94npqtzgce
Classy Degen,CLASSY,,0.00002287,2024-05-01_18-44-25,6420,258,145,160000.0,200,-1.60,7.48,182,182,19000.0,22000.0,avdr35cqpdkaedjkpbg3ogdhspsade9npqan6s6y52tj
DUMBIE,DUMB,,0.053228,2024-05-01_18-44-25,6660,343,231,33000.0,292,0,-39.51,115,115,39000.0,32000.0,5gfbzxsayhnsdqsskhjdxb2h9acyh6q5kybydvbucgfy
❄Snowy Doge On Solana,❄SDOGE,,0.0001762,2024-05-01_18-44-25,6720,3243,2233,97000.0,3148,-0.49,15.35,26.89,26.89,64000.0,105000.0,j1jdsenrtxqnkt55dfb3tmdktlyjqr47akvunxjoqlyx
tooker kurlson,tooker,,0.07138,2024-05-01_18-44-25,7020,37,29,10000.0,30,-1.04,7.19,-0.66,-0.66,57000.0,693000000.0,ecwfevz6o4kbmemac1uvxbrqctjw2gqxrny448i6xjzz
WOSH,WOSH,,0.00002171,2024-05-01_18-44-25,7080,1025,811,188000.0,768,-5.82,-40.50,-58.20,-58.20,13000.0,19000.0,gtvbkuxdfjhpxlo2abbewytwmqmp1b7r12lxmwnwceg6
Desi Hasbullah,HASJEET,,0.058243,2024-05-01_18-44-25,7080,251,784,40000.0,278,0,-1.44,-20.50,-20.50,15000.0,824.0,3bgzpswvstfsuvrdid2wmmyundl7akdaahodfshwssdb
bigi,bigi,,0.00002054,2024-05-01_18-44-25,7680,3330,2358,11000000.0,1817,-21.06,5.64,-61.53,-61.53,14000.0,19000.0,bxrxpfs8smvduniimcrzkdvcxroafbnkxq1taxxnbz6c
SHIBI,SHIBI,,0.051345,2024-05-01_18-44-25,7800,450,822,43000.0,346,0,-13.73,124,124,16000.0,13000.0,dpvf1qhrnnzn865jw7euwyith355ugeqnxsjosgnppmt
YESTARE,YE,,0.065323,2024-05-01_18-44-25,8100,145,237,94000.0,132,0,-0.96,-53.69,-53.69,10000.0,532.0,7lfgj5bvypbfubkrbb8edjg8k656rogzsnyn4xdpbc4o
dokwon,FOUR,,0.068878,2024-05-01_18-44-25,8160,228,674,24000.0,202,-0.22,13.73,12.31,12.31,14000.0,888.0,a7gpujcgo4idgs8d18astawzhty4fuzwgpx4qeyfgt2s
Book of Wif,BOWIF,,0.0003711,2024-05-01_18-44-25,8400,4361,2892,11000000.0,2035,54.93,180,615,615,60000.0,371000.0,hkcrjv34ivf4kcuclqmzrsjwosac7k9fah7xx17tlri7
CZ SCOFIELD,CZOUT,,0.057441,2024-05-01_18-44-25,9060,1618,1744,281000.0,1094,0.34,-33.12,28.99,28.99,14000.0,915.0,7erspgdytz4qv5fljjtie6oebcgw6shgexkknecxsglk
SofaKing,SFKNG,,0.051857,2024-05-01_18-44-25,9180,369,230,45000.0,325,0,0,24.30,24.30,30000.0,18000.0,4kpa3dotqez2g9gaqnz6pbjy2ybhp3bwx4kmpkkuiyd7
NEW SOL ORDER,$NEWSOL,,0.052710,2024-05-01_18-44-25,10320,124,177,55000.0,97,0,0,68.03,68.03,10000.0,27000.0,avl8jimog4sdl1voekyxpyrtst5dgyga9gbpwcb5b4xs
Kongz,KONGZ,,0.068292,2024-05-01_18-44-25,10680,268,677,38000.0,217,0,-3.20,42.43,42.43,13000.0,828.0,6gbdyqqnkxnvfqoeycpnovzkn8ie8z6rjylxoxpmmisp
JEETING CATZ,JCZ,,0.051481,2024-05-01_18-44-25,10680,262,356,32000.0,245,0,-6.90,-17.16,-17.16,26000.0,14000.0,7zxel3zhn3ubuycta79t9g9qogmdjfgvyn6f4mxhjwnl
CZswap,CZSWAP,,0.00004625,2024-05-01_18-44-25,10740,351,233,106000.0,286,0,-3.24,596,596,10000.0,18000.0,4nc2zx8w29z1em2bjnwnxzzkv5rl4waibursnmqc94lx
jorem powl,INFLATION,,0.054012,2024-05-01_18-44-25,10800,1687,1154,274000.0,836,-1.22,-42.79,466,466,34000.0,40000.0,fl3mybfzyv9kza69eghku5bvnofqzapinrrzzrptbird
zazu,zazu,,0.002793,2024-05-01_18-44-25,10860,918,815,61000.0,402,2.84,-15.11,-33.58,-33.58,12000.0,16000000.0,6acr3h9zwnbx727vctmnmvhcw5djmpakx5uijvtv52xu
Pepe Dog,PEDO,,0.053526,2024-05-01_18-44-25,10980,886,693,134000.0,649,-6.66,-44.79,1673,1673,11000.0,31000.0,bc3afteuzlbfxpzwnfgqou2dzy6agnpndqrerjspezff
ArgentinaCoin,ARG,,0.00009190,2024-05-01_18-44-25,11520,732,557,185000.0,583,-5.72,20.02,72.76,72.76,28000.0,91000.0,b2ep7xzmchtsntfdhxoibmk5vnujmv528dulhew2h91u
BENG,BENG,,0.00001249,2024-05-01_18-44-25,11580,1704,1431,237000.0,1080,-17.11,39.98,260,260,80000.0,12000.0,9v7qxcmjk88uscx5llc4uvweu5fmibl8j7jjua4bl6bx
FuckingCAT,FUCAT,,0.052186,2024-05-01_18-44-25,11640,85,62,50000.0,77,0,-2.31,79.19,79.19,17000.0,21000.0,76wumvedwcx5rnsk7esqfty7uoaxmupca24pxuxocnnc
Ketflix,KET,,0.00008540,2024-05-01_18-44-25,11820,350,785,62000.0,354,0,-0.53,-57.59,-57.59,15000.0,854.0,5hvyf7vhhthvcszzrdmq1kewbtg3qlgwaujekkp6bp2z
PEJAK,PEJAK,,0.097746,2024-05-01_18-44-25,12180,455,451,48000.0,348,0,-6.97,29.16,29.16,12000.0,775.0,49eu1mfn37cks2tsodc78skptaaixgpqfmtnfoagyycq
South Korea Coin 🇰🇷,KOREA,,0.0001610,2024-05-01_18-44-25,12240,730,510,198000.0,550,-2.73,52.24,207,207,37000.0,161000.0,7m4vwapvhtttbhywgwvwsccyai8a8oh8ggyzbm1jkqsh
InFiNiTyCoin,GOWL,,0.00001166,2024-05-01_18-44-25,12360,587,285,20000.0,47,79.09,94.94,9582,9582,24000.0,11000.0,hngx8xze62m6xul6kg39zz6nwxh9ukutctrr2xaqslah
SHIBA INU,SHIB,,0.052402,2024-05-01_18-44-25,12540,29,20,11000.0,31,0,0,-10.36,-10.36,17000.0,24000.0,c7scem6ihd5ayh5oakeooa1uxnorgpeej25qhmhcqzuy
Kyon The Martian Inu,KYON,,0.067738,2024-05-01_18-44-25,12720,118,25,27000.0,121,-1.35,2.27,11.04,11.04,14000.0,541000.0,8rqxzucg5dydxcjojjewncejcqxosjkjpbryyfnvcsue
Hunter Biden Nude,BidenButt,,0.055298,2024-05-01_18-44-25,12780,711,613,146000.0,579,-1.05,-3.50,-89.91,-89.91,68000.0,52000.0,8pbvxromltmigzrek1oihfxrgxcc8gkbbqs4wvwzbv6a
PANDIUN,PANDIUN,,0.052297,2024-05-01_18-44-25,12780,78,210,16000.0,78,0,-1.75,-36.47,-36.47,45000.0,22000.0,fdlpgzk2avtbgzmbisexmxwsnwr66p8jpquthoze8zid
Gummy Pepe,GUPE,,0.068486,2024-05-01_18-44-25,12960,335,333,32000.0,255,0,0.01,45.85,45.85,13000.0,846.0,e6tbydnst3uxgmbtihppysupzq5xaszgycngjqvvo5qa
GAZA MAN,GAZA,,0.00002204,2024-05-01_18-44-25,13140,149,52,35000.0,149,0,0,10.97,10.97,34000.0,22000.0,8lbqxo5nqdf4qadkhu9v7esu4w2hiqxxdeekf9qxs7qr
DougAI,DOUG,,0.0008948,2024-05-01_18-44-25,13320,1,8,93.0,9,-1.63,-4.45,-5.13,-5.13,14000.0,894000.0,epbaffumrehx5njafrnhneeenmfm8egyjkqchzwk5smm
DREME by S(X)T,DREME,,0.005744,2024-05-01_18-44-25,13440,29,18,14000.0,37,0,0,-0.84,-0.84,31000.0,57000000.0,gkhotyjgxkxlejbhxsen5cpat9z2ycnskqqieivmvt4l
ZELEN,ZELEN,,0.00001654,2024-05-01_18-44-25,13860,451,400,56000.0,352,0,-35.76,890,890,89000.0,16000.0,5ywqphhu8z8zbbvt5oafzwewenycwhzjuzhdcexuomzp
Kamino,KMNO,,0.052934,2024-05-01_18-44-25,13920,12,4,204.0,2,0,0,8.37,8.37,55000.0,29000.0,32fxoksbhavhxkvwrkkqnymsiqj9wtuvgai186kvflpn
CHAD,CHAD,,0.0004638,2024-05-01_18-44-25,13920,24,12,379.0,26,0,0,-4.17,-4.17,83000.0,184000.0,4hbc3j1kk4gccjm9hqx4hg5ngrnalhct1wgyertge5ec
utia,UTIA,,0.0009107,2024-05-01_18-44-25,14100,4377,3294,22000000.0,1879,19.50,188,1608,1608,94000.0,422000.0,bpdavxzjhvx6uqisec73xbmvmqxwhdrihaezhhqqhul4
Malaysia,MY,,0.051123,2024-05-01_18-44-25,14400,72,74,21000.0,74,0,0,13.54,13.54,20000.0,11000.0,3zhjihm46l5bxlb4zxdwqaj1vv3mcq2mt8zwvxgdjdfi
Nucoin,NU,,0.061058,2024-05-01_18-44-25,14400,5,1,419.0,3,0,0,420,420,13000.0,19000.0,euitbhhpxmebtjbddanyvpnq394vrc44ttauwqyd92zv
Mr.Bills,BILLS,,0.051881,2024-05-01_18-44-25,14460,1273,1211,331000.0,432,0,-4.13,-67.70,-67.70,10000.0,invalid value: 790,8xjlybdsbgw1tp9ghrvxbgxe9kljxuih7vsagiyh5qbo
CZ Break,CZBREAK,,0.00006944,2024-05-01_18-44-25,14580,660,347,80000.0,387,0,0,0.28,0.28,12000.0,694.0,ard8psftbbwwssa6bt3vfxt3eqeaiv2zeodttxwst8nw
Cloudog,CDG,,0.051631,2024-05-01_18-44-25,14640,265,236,25000.0,252,0,-23.59,21.49,21.49,17000.0,16000.0,7exqccydazr49yknalazn8v7jundqpzdemeh1ysavkwm
Authenticator Ai,AUTH,,0.001375,2024-05-01_18-44-25,14880,946,927,256000.0,635,0,-6.79,7.75,7.75,23000.0,13000.0,j46r7bt8l5vgboe8rzzrihzcyvzmmuus8o4qk1f6mux
$WIF,dogwifhat,,0.052872,2024-05-01_18-44-25,15060,13,3,141.0,4,0,-1.24,6.79,6.79,54000.0,28000.0,98ldzu1wufnubrueqkjelofgfuenngf6u7katzpuu8zu
REKT ON SOL,REKT,,0.00001357,2024-05-01_18-44-25,15900,329,325,91000.0,314,0,-0.63,-51.00,-51.00,21000.0,13000.0,3hsoj1p86grhz8musfwzytnpjycwb6eqinal1cgz6yuc
Wurren Buffat,wurren,,0.00001504,2024-05-01_18-44-25,15960,2508,2197,466000.0,1570,-4.95,-3.95,860,860,68000.0,15000.0,2up6uqzp1jebc82u7hbajcevtvor6ka4womzq2nyutuc
Tetris On Solana,TETRIS,,0.052044,2024-05-01_18-44-25,16260,1393,1010,154000.0,848,-14.57,-38.42,192,192,24000.0,20000.0,2o4css1dwtpghvbtu6s5owxnr79gnaaxgpxjehjqwqej
India,INDIA,,0.052133,2024-05-01_18-44-25,16560,55,19,14000.0,55,0,0,28.11,28.11,34000.0,21000.0,2brfzptqrumc15zahnhcx13awoffhnvs1zgxm4ccd5tv
Book of CZ,FOUR,,0.0002396,2024-05-01_18-44-25,16560,386,267,139000.0,332,0,-1.51,-83.76,-83.76,17000.0,959.0,6dqtemmtxnttkbmfaysy2n828gncabvottzqiobvfu2r
KING CAESAR SOL,KING,,0.066946,2024-05-01_18-44-25,16680,183,300,14000.0,135,0,-2.35,25.78,25.78,11000.0,695.0,2h3gtqcchz4gbscpyvlwryv8vurz3zry1kvhyrzwz3g3
ALCATPONE,CATPON,,0.00002893,2024-05-01_18-44-25,17100,700,577,98000.0,501,0,9.05,866,866,13000.0,28000.0,6n3kvu5vxm1uvq6g8qwy8qqrf1jthwpowtnusplgnaza
Pakistan,PAK,,0.054816,2024-05-01_18-44-25,17340,54,25,16000.0,54,0,-1.57,14.86,14.86,85000.0,48000.0,gmf7ztbvgycgvymnehvr99zp1y4ij5cvvbemmtjp1npk
angul,angul,,0.051278,2024-05-01_18-44-25,17400,201,269,15000.0,157,0,0,63.67,63.67,17000.0,12000.0,ekuzdmbhbqhpw7zevr71ca6za6vaxod7fslwls8jiqdw
CZ's 4 Dogs,CZDOGS,,0.0001055,2024-05-01_18-44-25,17460,296,310,30000.0,321,0,0,-60.27,-60.27,18000.0,10000.0,hg923unguvmrckern3ge9k8m7gkxufmj7m8nsacd5aw7
bearack obama,BEARACK,,0.053384,2024-05-01_18-44-25,17460,192,105,12000.0,159,0,-7.87,335,335,28000.0,33000.0,5vqd7bs57pdm7esg2cu6ldnxfqcqs74t5cmkrbzmbovl
JAIL OF MEME,JOME,,0.052547,2024-05-01_18-44-25,17520,1347,1264,190000.0,942,0,-5.89,39.07,39.07,26000.0,25000.0,ez8rmdvyv1ws1bnmncmwi9ydxppey5kzmlutsp9odqg4
What If Nobody Sells,WINS,,0.00002391,2024-05-01_18-44-25,18060,2485,2108,545000.0,1250,-0.53,-17.31,943,943,10000.0,23000.0,akjzbsfrkpedz9fmtyftetpy87kmq3h6m8nc2gwyqrze
Roger,Roger,,0.0004618,2024-05-01_18-44-25,18240,3648,3035,18000000.0,1665,29.44,-2.16,792,792,67000.0,392000.0,8fqtivvwb7umasejztkzxngqwx7ebcerh6uyzc6ujrzd
Argentina Coin,Argentina,,0.052983,2024-05-01_18-44-25,18240,541,459,77000.0,288,8.07,-16.27,58.10,58.10,30000.0,29000.0,dsluscb48r9syydhwfpwgkbhls2nejsgjhktfjq2jxs2
Johnny Bravo,JB,,0.053780,2024-05-01_18-44-25,18540,1077,1060,155000.0,656,-1.27,-1.65,151,151,30000.0,37000.0,fykpx2al9fdrgwag3gb7y3knritapptn4vw4kxvzuuqu
zazu,zazu,,0.002706,2024-05-01_18-44-25,19080,14566,10555,106000000.0,5188,-3.45,-20.34,5179,5179,174000.0,16000000.0,cjfbhkfwrlzhnery5skkmtfnjdrepwzvuvpjqfa6mqxx
MemesStudio,MS,,0.051737,2024-05-01_18-44-25,19320,225,127,92000.0,210,0,-0.11,78.90,78.90,13000.0,17000.0,2jvgqhyf2bnme3wzsrzcrpiaxkd7jfzweqe7dtc2nhub
Pedo the Bear,PEDO,,0.0001820,2024-05-01_18-44-25,19500,358,338,51000.0,388,0,-1.32,-43.72,-43.72,22000.0,18000.0,eajpx9isqk9idimfpvdqgh2cmo8aws3jodsckucwraev
